,Ballyfermot,North Dublin,Pieta House,Limerick,Tallaght,Roscrea,Cork,West,Tralee,South East,Collins Avenue,Wexford,North West,Midlands,Total
DSH,8,31,9,5,9,0,11,5,2,9,0,3,6,6,104
SA/DSH,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4
SA Only,1,0,2,0,0,0,1,1,3,0,0,0,2,1,11
SI/SA/DSH,18,17,40,31,23,3,34,14,24,23,1,11,1,14,254
SI/DSH,30,67,65,33,34,11,53,13,22,17,1,6,20,8,380
SI/SA,27,34,49,31,25,8,42,16,11,14,4,8,7,8,284
SI Only,57,130,177,32,53,20,132,29,31,27,7,6,23,6,730
DNAA,2,3,5,0,3,2,14,6,2,3,1,1,11,7,60
Total,143,282,348,132,147,44,288,84,95,94,14,36,70,50,1827
